time,"-5,15"
2.0,0.00196766340659
2.05,0.00217557659551
2.1,0.00214571102051
2.15,0.00174378389906
2.2,0.00159092388969
2.25,0.00162441105513
2.3,0.00160464594874
2.35,0.00152255290592
2.4,0.00143840361917
2.45,0.00143097504854
2.5,0.00149740640283
2.55,0.00126955737669
2.6,0.00105350670344
2.65,0.000908535858642
2.7,0.000874918371869
2.75,0.000808552939533
2.8,0.000894839827951
2.85,0.00107488858236
2.9,0.00116718959917
2.95,0.00128205142727
3.0,0.00138069929431
3.05,0.0013304654345
3.1,0.00123219108777
3.15,0.00119892466532
3.2,0.00114817141555
3.25,0.00108422235743
3.3,0.000933536753283
3.35,0.000872026760205
3.4,0.000874090926623
3.45,0.00101354140898
3.5,0.00113317510302
3.55,0.00120811034705
3.6,0.00115863571717
3.65,0.00119360321137
3.7,0.00123818368529
3.75,0.00126955172105
3.8,0.00143823719103
3.85,0.00168037964384
3.9,0.0016803302313
3.95,0.00150132260319
4.0,0.00138051080887
4.05,0.00140605493199
4.1,0.00143454678984
4.15,0.0012884135647
4.2,0.00127327029507
4.25,0.00123006224481
4.3,0.00129024522853
4.35,0.00130771293349
4.4,0.00155455165548
4.45,0.0016293940788
4.5,0.00198269668028
4.55,0.0020992826711
4.6,0.00197152363605
4.65,0.00163568552586
4.7,0.00124768414944
4.75,0.00117424383138
4.8,0.00121470544874
4.85,0.00130414794661
4.9,0.00145445454115
4.95,0.00189857537772
5.0,0.00213767961966
5.05,0.00221365012371
5.1,0.00224869915202
5.15,0.00242008583754
5.2,0.00256392962737
5.25,0.00254352608535
5.3,0.00277565951829
5.35,0.00312273631791
5.4,0.0039283297501
5.45,0.00460516936892
5.5,0.00497152848113
5.55,0.00466852081053
5.6,0.00441804823735
5.65,0.00344665389306
5.7,0.00284509287961
5.75,0.00238594808778
5.8,0.0024255304239
5.85,0.0024713948954
5.9,0.0022459241855
5.95,0.00179852055733
6.0,0.00168739536274
6.05,0.00162565135671
6.1,0.00150130292117
6.15,0.00142803322184
6.2,0.00162970781591
6.25,0.0017966906382
6.3,0.00179320197676
6.35,0.00128943776325
6.4,0.00106468043307
6.45,0.000852503916932
6.5,0.00101215859229
6.55,0.00141599717553
6.6,0.00179028849123
6.65,0.00176293783888
6.7,0.00160395036351
6.75,0.00154006547524
6.8,0.00163209700626
6.85,0.00154922196202
6.9,0.00136541421798
6.95,0.0014070610089
7.0,0.00142619421479
7.05,0.00131687544762
7.1,0.00127459692042
7.15,0.00126859402706
7.2,0.00131977885247
7.25,0.00128370964384
7.3,0.00125817029295
7.35,0.00120754854725
7.4,0.00139440883198
7.45,0.0013142698343
7.5,0.00114377768502
7.55,0.00108305571308
7.6,0.00117847631205
7.65,0.00104119969665
7.7,0.00104969777658
7.75,0.000960080359038
7.8,0.00106902320537
7.85,0.00127381444864
7.9,0.00155014920971
7.95,0.00169899377838
